,Item_Outlet_Sales,Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Identifier_OUT013,Outlet_Identifier_OUT017,Outlet_Identifier_OUT018,Outlet_Identifier_OUT019,Outlet_Identifier_OUT027,Outlet_Identifier_OUT035,Outlet_Identifier_OUT045,Outlet_Identifier_OUT046,Outlet_Identifier_OUT049
5194,3946.8624,14.0,1,0.037340835,163.1526,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5195,1438.128,15.1,0,0.075707087,88.18299999999999,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5196,3652.5788,10.195,1,0.146635206,139.0838,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5197,3621.2862,19.1,0,0.17754562399999999,172.4422,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5198,529.311,8.895,0,0.072693696,175.937,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5199,1314.955,8.945,1,0.146701312,262.291,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5200,2804.3496,10.3,0,0.146999264,103.7648,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5201,3894.93,16.0,1,0.173109453,155.2972,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5202,388.1614,6.385,1,0.12441028400000001,34.3874,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5203,583.2408,13.0,0,0.035079516,47.9034,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5204,3476.1418,20.1,1,0.054763518,150.9366,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5205,3630.6074,11.1,0,0.11112293599999999,189.2846,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5206,388.1614,5.175,0,0.030330202,35.4874,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5207,1298.31,11.5,1,0.0,88.25399999999999,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5208,1404.1722,16.75,1,0.008601441,73.7038,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5209,1948.1308,6.55,0,0.024407061,102.3332,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5210,3418.883,17.25,0,0.08426245800000001,261.591,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5211,2153.1972,5.88,0,0.08644044,155.3998,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5212,1310.2944,14.1,0,0.11271892800000001,54.2956,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5213,3251.7672,7.3,0,0.086619573,147.6076,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5214,1150.5024,7.075,0,0.058437653,143.0128,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5215,980.0576,6.365,0,0.0,59.7536,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5216,2783.0440000000003,16.35,0,0.034504414,125.20200000000001,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5217,1228.401,9.3,0,0.044652785,247.0802,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5218,591.2304,5.92,1,0.019184026,50.3692,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5219,133.8258,9.6,0,0.029638267000000003,42.6086,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5220,578.5802,14.15,0,0.042180995,52.0982,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5221,3769.7596,11.8,0,0.11507174,198.2084,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5222,1672.4896,6.765,1,0.087437069,106.1306,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5224,549.285,13.15,0,0.073251428,181.695,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5225,6574.775,7.034999999999999,0,0.021743592000000003,263.191,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5226,490.0288,18.7,0,0.10527024,122.9072,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5227,2106.5912,13.3,0,0.063513272,149.9708,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5228,866.8716,9.42,1,0.044151435,61.5194,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5229,2759.0752,17.6,0,0.008001018,170.4422,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5230,1921.4988,8.235,0,0.0828941,149.3076,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5231,2588.6304,5.825,0,0.091042211,162.6894,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5232,703.0848,13.15,1,0.038011783,89.6856,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5233,3751.783,12.65,0,0.042296724,106.3938,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5234,1504.7079999999999,20.7,0,0.02695441,73.2354,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5235,2648.5524,13.0,0,0.153930108,76.7986,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5236,6358.39,16.1,0,0.034376537,256.1356,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5237,4725.8484,16.0,0,0.060971431,226.2404,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5238,3199.8348,12.35,0,0.0,118.9124,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5239,1948.1308,14.0,0,0.023831558,103.1332,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5240,1257.0304,20.5,0,0.032762495,40.0822,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5241,531.3084,8.3,0,0.035347676,38.0506,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5242,1038.6480000000001,19.2,0,0.041291929,130.131,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5243,850.8924,9.1,0,0.08074705900000001,46.9718,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5244,5355.0294,14.15,0,0.035240817,255.5014,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5245,2924.1936,7.93,0,0.005557062,122.1414,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5246,1245.046,17.1,0,0.06715405299999999,114.38600000000001,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5247,1713.7692,16.2,0,0.019362306,154.6972,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5248,3709.8376,6.465,0,0.124506117,264.7884,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5249,670.4606,7.155,1,0.168871496,34.3874,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5250,3599.3148,20.6,1,0.030504756,212.6244,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5251,652.484,20.25,1,0.10314237300000001,94.61200000000001,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5252,1126.5336,16.75,0,0.07887225099999999,189.5556,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5253,5645.984,15.85,0,0.082120687,177.437,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5254,3974.8259999999996,9.0,0,0.069487587,266.6884,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5255,4261.12,17.85,0,0.011180843000000001,213.456,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5256,1992.7394,6.8,0,0.037315469,50.0034,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5257,2334.9606,18.7,0,0.037835765,111.1886,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5258,2299.6732,20.85,0,0.021312043,104.9306,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5259,1202.4348,18.35,1,0.09421836300000001,83.9882,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5260,2900.2248,18.6,0,0.076841095,162.2236,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5261,810.9444,9.8,1,0.063805139,117.3492,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5262,6189.2768,15.1,1,0.087542757,219.8456,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5263,2057.9878,6.61,1,0.028871235,188.7898,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5264,1069.2748,7.09,0,0.00720931,48.1034,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5265,2768.3964,15.3,0,0.02286663,102.8332,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5266,2073.967,13.5,1,0.067543727,57.2562,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5267,1006.6896,19.7,0,0.038549197,127.5362,1,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5268,1323.6104,9.5,0,0.0,188.9872,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5269,614.5334,19.0,1,0.097709541,48.6718,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5270,183.095,20.5,0,0.143283608,37.919000000000004,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5271,2127.8968,19.85,0,0.064551885,125.2704,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5272,1444.786,21.1,0,0.029173031000000002,145.7786,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5273,3279.065,19.0,0,0.06712095400000001,132.9626,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5274,5424.9384,15.1,1,0.067020992,260.3304,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5275,1859.5794,19.7,0,0.026826918999999998,98.7726,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5276,2055.3246,16.2,1,0.01665334,97.3726,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5277,1332.9316,18.1,0,0.022395357,96.5094,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5278,878.8560000000001,10.195,0,0.042113173,42.5428,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5279,2514.0608,6.55,1,0.034604342999999996,157.8288,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5280,1428.141,15.85,0,0.136774734,94.4094,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5281,6021.4952,14.5,0,0.08934343300000001,157.3604,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5282,612.536,12.1,0,0.030250132000000002,75.267,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5283,1537.9979999999998,16.5,1,0.079698503,100.6332,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5284,392.82199999999995,19.7,1,0.141360118,197.31099999999998,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5285,222.3772,16.7,0,0.036933417,109.1886,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5286,2783.7098,7.445,0,0.037449987000000004,76.7354,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5288,2376.906,11.35,1,0.005525913,168.27900000000002,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5289,768.9989999999999,9.195,1,0.04712061,53.1666,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5290,316.9208,13.15,0,0.162248011,160.4604,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5291,3962.8416,18.85,0,0.09086729699999999,127.3336,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5292,6723.2484,8.0,1,0.030264897000000002,250.3092,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5293,701.7532,19.1,0,0.067295406,41.9796,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5294,1071.938,8.93,0,0.02827966,152.234,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5295,767.0016,15.85,0,0.020388413,44.4112,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5296,3159.8868,15.15,0,0.027644732,149.4708,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5297,652.484,6.36,0,0.120731024,46.506,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5298,2884.2456,19.6,0,0.025429614,151.7024,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5299,4828.3816,7.17,1,0.059438787,130.9968,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5300,3520.0846,17.1,1,0.074059474,209.0638,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5301,906.8196,18.6,0,0.015693328,150.7366,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5302,4376.9692,7.235000000000001,0,0.057850699000000005,113.2834,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5303,639.168,8.76,0,0.050011058,126.7336,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5304,3162.55,6.775,0,0.105225964,84.225,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5305,2633.9048,16.25,0,0.039207025,116.1176,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5306,1054.6272,19.85,0,0.044489064,89.4856,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5307,3781.744,19.75,0,0.012437935,189.9872,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5308,638.5022,6.96,0,0.077350112,91.4146,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5309,593.2278,8.935,0,0.040346436,53.7298,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5310,115.1834,8.26,0,0.057585723,113.7834,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5311,1959.4494,6.71,0,0.03565903,218.3166,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5312,1840.9370000000001,8.945,1,0.087629354,263.491,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5313,750.3566,12.65,0,0.0,107.8938,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5314,750.3566,15.0,0,0.154228739,107.3938,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5316,1768.3648,14.35,0,0.017065268,109.5228,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5317,3472.147,11.599999999999998,0,0.0,100.8042,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5318,540.6296,5.765,0,0.082178616,37.0164,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5319,1596.5884,8.315,1,0.035542581000000004,143.3444,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5320,1024.6662,6.13,0,0.10217162699999999,53.8298,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5321,205.0664,14.5,1,0.128235818,104.1332,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5322,6096.0648,15.1,0,0.055205899999999995,219.4166,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5323,3289.052,17.25,0,0.037337632,163.7526,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5324,699.09,13.0,0,0.09924262199999999,46.306000000000004,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5325,6207.9192,9.695,1,0.030143704,222.0114,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5326,3950.1914,12.85,0,0.108412059,233.2642,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5327,1331.6,7.975,0,0.014628381999999999,82.325,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5328,3062.0142,10.895,1,0.032454046,144.8102,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5329,4294.41,9.17,0,0.10297881699999999,144.947,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5330,399.48,16.2,0,0.10549819199999999,101.47,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5331,739.038,14.65,0,0.171355643,47.6692,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5332,101.2016,8.89,0,0.009585169000000001,102.5016,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5333,4042.7376,6.985,1,0.137926458,184.7608,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5334,2764.4016,17.7,0,0.0,115.0834,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5335,339.55800000000005,16.1,1,0.0,35.1558,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5336,3089.9778,14.75,0,0.033076388,237.2906,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5337,1231.73,12.15,0,0.006770251999999999,124.473,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5338,109.85700000000001,20.0,0,0.142393355,36.419000000000004,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5339,892.172,18.5,0,0.025813943,89.1172,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5340,5049.4272,12.15,0,0.015548178000000001,211.2928,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5341,1018.674,16.1,1,0.159698192,32.0558,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5342,2540.6928,20.6,1,0.030634812999999997,212.9244,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5343,3215.8140000000003,17.6,0,0.074522745,228.801,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5344,135.8232,7.75,1,0.145200948,35.4558,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5345,3089.9778,5.98,0,0.043651197999999995,146.1418,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5346,2836.308,13.5,0,0.094366079,190.9872,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5347,703.0848,12.85,0,0.121702394,42.7428,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5348,2527.3768,13.6,0,0.117613212,194.2136,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5349,282.2992,9.8,1,0.045258247,35.9874,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5350,679.1160000000001,15.0,0,0.058485617000000004,44.7744,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5351,6528.169,13.6,0,0.00994477,177.83700000000002,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5352,2586.633,8.895,1,0.087894475,121.17299999999999,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5353,790.9704,16.35,0,0.113953562,198.2426,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5354,272.978,14.1,0,0.19831664899999998,54.3956,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5355,1091.912,7.05,0,0.084949955,109.7912,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5356,1158.492,20.1,1,0.054549098,193.782,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5357,5327.0658,19.6,0,0.09454523599999999,254.7698,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5358,4288.4178,16.35,1,0.062359467,224.0062,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5359,4119.9704,13.15,0,0.092811105,159.7604,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5360,4566.7222,12.65,1,0.156679617,238.8538,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5361,1750.3882,14.5,1,0.09735225,160.7262,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5362,1006.6896,17.75,0,0.076113671,111.4544,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5363,1435.4648,14.0,0,0.023783007000000002,104.0332,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5364,3903.5854,9.065,0,0.11477129800000001,93.9094,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5365,4685.9004,9.895,1,0.048662357,261.7278,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
